,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
499,14059154,until he came to a ledge,until he come to a ledge,,,declarative,eng,7,6,29,POLER,conj pro:sub v prep det:art n,CHI,325,Target_Child,325,104.00213556746544,female,123.944,127.067,s,Clinical-MOR,17,256,18491,18491,31508
500,14059155,are you in here,be you in here,,,question,eng,5,4,11,POLER,cop pro:per prep n,CHI,114,Target_Child,114,105.00215610176801,female,41.882,47.956,s,Clinical-MOR,17,256,18503,18503,31513
501,14059157,mm uh the boy was standing on top of a boulder calling for the frog,mm the boy be stand on top of a boulder call for the frog,,,declarative,eng,18,15,19,POLER,co det:art n aux part prep n prep det:art n part prep det:art n,CHI,333,Target_Child,333,,None,218.613,250.037,s,Clinical-MOR,17,256,18498,18498,31510
502,14059158,he went to the he went into down a hill looking for his frog,he go down a hill look for his frog,,,declarative,eng,11,14,13,POLER,pro:sub v prep det:art n part prep det:poss n,CHI,332,Target_Child,332,107.00219717037311,female,120.68,128.411,s,Clinical-MOR,17,256,18499,18499,31512
503,14059159,and then he said froggie,and then he say frog,,,imperative_emphatic,eng,7,5,56,POLER,coord adv:tem pro:sub v n,CHI,310,Target_Child,310,87.00178648432205,female,619.372,631.382,s,Clinical-MOR,17,256,18477,18477,31500
504,14059160,and all the bees came out,and all the bee come out,,,declarative,eng,8,6,23,POLER,coord qn det:art n v adv,CHI,326,Target_Child,326,95.00195075874248,male,163.745,168.56,s,Clinical-MOR,17,256,18492,18492,31507
505,14059161,no,no,,,declarative,eng,1,1,12,POLER,co,CHI,114,Target_Child,114,105.00215610176801,female,47.956,51.588,s,Clinical-MOR,17,256,18503,18503,31513
506,14059163,then I then I took that baby home with me,then I take that baby home with me,,,declarative,eng,9,10,25,POLER,adv:tem pro:sub v det:dem n adv prep pro:obj,CHI,112,Target_Child,112,75.00154007269143,female,113.957,120.245,s,Clinical-MOR,17,256,18497,18497,31511
507,14059164,the boy and the dog go over the ledge into a pond,the boy and the dog go over the ledge into a pond,,,declarative,eng,12,12,30,POLER,det:art n coord det:art n v adv det:art n prep det:art n,CHI,325,Target_Child,325,104.00213556746544,female,130.946,133.471,s,Clinical-MOR,17,256,18491,18491,31508
508,14059165,and there were bumblebees by on that tree,and there be on that tree,,,declarative,eng,7,8,14,POLER,coord adv cop prep det:dem n,CHI,332,Target_Child,332,107.00219717037311,female,128.411,134.547,s,Clinical-MOR,17,256,18499,18499,31512
509,14059166,then he went drip into the water,then he go drip into the water,,,declarative,eng,8,7,57,POLER,adv:tem pro:sub v n prep det:art n,CHI,310,Target_Child,310,87.00178648432205,female,631.382,642.927,s,Clinical-MOR,17,256,18477,18477,31500
510,14059167,are you in here,be you in here,,,question,eng,5,4,13,POLER,cop pro:per prep n,CHI,114,Target_Child,114,105.00215610176801,female,51.588,57.819,s,Clinical-MOR,17,256,18503,18503,31513
511,14059168,and they came out after the dog,and they come out after the dog,,,declarative,eng,8,7,24,POLER,coord pro:sub v adv prep det:art n,CHI,326,Target_Child,326,95.00195075874248,male,168.56,172.144,s,Clinical-MOR,17,256,18492,18492,31507
512,14059170,but he found the log,but he find the log,,,declarative,eng,6,5,31,POLER,conj pro:sub v det:art n,CHI,325,Target_Child,325,104.00213556746544,female,133.471,136.118,s,Clinical-MOR,17,256,18491,18491,31508
513,14059171,guess not,guess not,,,declarative,eng,2,2,14,POLER,n neg,CHI,114,Target_Child,114,105.00215610176801,female,57.819,60.787,s,Clinical-MOR,17,256,18503,18503,31513
514,14059172,the the boy yelled into the mole's hole,the boy yell into the mole hole,,,declarative,eng,10,8,15,POLER,det:art n part prep det:art adj n,CHI,332,Target_Child,332,107.00219717037311,female,,,None,Clinical-MOR,17,256,18499,18499,31512
515,14059173,and he found his pet dog,and he find his pet dog,,,declarative,eng,7,6,58,POLER,coord pro:sub v det:poss n n,CHI,310,Target_Child,310,87.00178648432205,female,642.927,648.901,s,Clinical-MOR,17,256,18477,18477,31500
516,14059174,and the boy fell,and the boy fall,,,declarative,eng,5,4,25,POLER,coord det:art n v,CHI,326,Target_Child,326,95.00195075874248,male,172.144,175.616,s,Clinical-MOR,17,256,18492,18492,31507
517,14059175,he looked over the log,he look over the log,,,declarative,eng,6,5,32,POLER,pro:sub v prep det:art n,CHI,325,Target_Child,325,104.00213556746544,female,136.118,139.06,s,Clinical-MOR,17,256,18491,18491,31508
518,14059176,the new boy has a new pet frog,the new boy have a new pet frog,,,declarative,eng,9,8,1,POLER,det:art adj n aux det:art adj n n,CHI,125,Target_Child,125,67.00137579827101,male,0.001,3.716,s,Clinical-MOR,17,256,18505,18505,31514
519,14059177,dog come back here,dog come back here,,,declarative,eng,4,4,15,POLER,n v adv adv,CHI,114,Target_Child,114,105.00215610176801,female,60.787,66.9,s,Clinical-MOR,17,256,18503,18503,31513
520,14059178,and the dog keep on barking at the bee's hive,and the dog keep on bark at the bee hive,,,declarative,eng,13,10,16,POLER,coord det:art n v adv part prep det:art adj n,CHI,332,Target_Child,332,107.00219717037311,female,143.848,154.409,s,Clinical-MOR,17,256,18499,18499,31512
521,14059179,and the dog started running,and the dog start run,,,declarative,eng,7,5,26,POLER,coord det:art n v part,CHI,326,Target_Child,326,95.00195075874248,male,175.616,178.576,s,Clinical-MOR,17,256,18492,18492,31507
522,14059181,he found his pet doggie,he find his pet dog,,,declarative,eng,7,5,59,POLER,pro:sub v det:poss n n,CHI,310,Target_Child,310,87.00178648432205,female,648.901,653.75,s,Clinical-MOR,17,256,18477,18477,31500
523,14059182,then a reindeer came and kno and knocked the boy onto its horns and then took the boy to the end of a cliff,then a reindeer come and knock the boy onto its horn and then take the boy to the end of a cliff,,,declarative,eng,26,24,20,POLER,adv:tem det:art n v coord v det:art n prep det:poss n coord adv:tem v det:art co prep det:art n prep det:art n,CHI,333,Target_Child,333,,None,269.189,276.502,s,Clinical-MOR,17,256,18498,18498,31510
524,14059183,they found his frog,they find his frog,,,declarative,eng,5,4,33,POLER,pro:sub v det:poss n,CHI,325,Target_Child,325,104.00213556746544,female,139.06,141.264,s,Clinical-MOR,17,256,18491,18491,31508
525,14059184,uh he's looking at his frog in the jar he just caught with his dog,he look at his frog in the jar he just catch with his dog,,,declarative,eng,17,15,1,POLER,pro:sub part prep det:poss n prep det:art n pro:sub adv v prep det:poss n,CHI,127,Target_Child,127,137.0028131994497,male,0.001,12.156,s,Clinical-MOR,17,256,18506,18506,31515
526,14059185,are you there,be you there,,,question,eng,4,3,16,POLER,cop pro:per adv,CHI,114,Target_Child,114,105.00215610176801,female,66.9,73.971,s,Clinical-MOR,17,256,18503,18503,31513
527,14059186,while the boy sleeping and his dog sleeping the frog got out of his his bowl,while the boy sleep and his dog sleep the frog get out of his bowl,,,declarative,eng,18,16,2,POLER,conj det:art n part coord det:poss n part det:art n v adv prep det:poss n,CHI,125,Target_Child,125,67.00137579827101,male,3.716,11.587,s,Clinical-MOR,17,256,18505,18505,31514
528,14059187,and and he found the frog,and he find the frog,,,declarative,eng,6,6,60,POLER,coord pro:sub v det:art n,CHI,310,Target_Child,310,87.00178648432205,female,653.75,659.437,s,Clinical-MOR,17,256,18477,18477,31500
529,14059188,then a mole popped out and accidentally scratched him at his nose,then a mole pop out and accidental scratch him at his nose,,,declarative,eng,16,12,17,POLER,adv:tem det:art n v adv coord adv v pro:obj prep det:poss n,CHI,332,Target_Child,332,107.00219717037311,female,160.848,164.817,s,Clinical-MOR,17,256,18499,18499,31512
530,14059189,and the boy climbed up the rocks and stand on top of it and yelled out frog,and the boy climb up the rock and stand on top of it and yell out frog,,,declarative,eng,20,17,27,POLER,coord det:art n v prep det:art n coord n prep n prep pro:per coord v adv n,CHI,326,Target_Child,326,95.00195075874248,male,178.576,188.976,s,Clinical-MOR,17,256,18492,18492,31507
531,14059190,the boy is looking at his frog with the dog,the boy be look at his frog with the dog,,,declarative,eng,12,10,1,POLER,det:art n aux part prep det:poss n prep det:art n,CHI,128,Target_Child,128,115.00236144479352,male,0.001,6.284,s,Clinical-MOR,17,256,18507,18507,31516
532,14059191,are you here,be you here,,,question,eng,4,3,17,POLER,cop pro:per adv,CHI,114,Target_Child,114,105.00215610176801,female,73.971,76.412,s,Clinical-MOR,17,256,18503,18503,31513
533,14059192,and uh he's sleeping,and he sleep,,,declarative,eng,5,4,2,POLER,coord pro:sub part,CHI,127,Target_Child,127,137.0028131994497,male,,,None,Clinical-MOR,17,256,18506,18506,31515
534,14059193,and then he wandered off,and then he wander off,,,declarative,eng,6,5,3,POLER,coord adv:tem pro:sub v adv,CHI,125,Target_Child,125,67.00137579827101,male,,,None,Clinical-MOR,17,256,18505,18505,31514
535,14059194,the reindeer tossed the boy off of the cliff,the reindeer toss the boy off of the cliff,,,declarative,eng,10,9,21,POLER,det:art n v det:art n adv prep det:art n,CHI,333,Target_Child,333,,None,276.502,294.373,s,Clinical-MOR,17,256,18498,18498,31510
536,14059195,the frog and many other frogs,the frog and many other frog,,,declarative,eng,7,6,34,POLER,det:art n coord qn qn n,CHI,325,Target_Child,325,104.00213556746544,female,141.264,144.402,s,Clinical-MOR,17,256,18491,18491,31508
537,14059196,now he won't hafta say froggie anymore,now he will have say frog anymore,,,declarative,eng,10,7,61,POLER,adv pro:sub mod mod v n adv,CHI,310,Target_Child,310,87.00178648432205,female,659.437,668.693,s,Clinical-MOR,17,256,18477,18477,31500
538,14059197,maybe not,maybe not,,,declarative,eng,2,2,18,POLER,adv neg,CHI,114,Target_Child,114,105.00215610176801,female,76.412,80.084,s,Clinical-MOR,17,256,18503,18503,31513
539,14059198,and the dog sniffed under the rocks,and the dog sniff under the rock,,,declarative,eng,9,7,28,POLER,coord det:art n v prep det:art n,CHI,326,Target_Child,326,95.00195075874248,male,,,None,Clinical-MOR,17,256,18492,18492,31507
540,14059199,I mean yeah and uh one day the dog and him we was sleeping,yeah and one day the dog and him be sleep,,,declarative,eng,13,14,2,POLER,co coord det:num n det:art n coord pro:obj aux part,CHI,128,Target_Child,128,115.00236144479352,male,,,None,Clinical-MOR,17,256,18507,18507,31516
541,14059200,and then the frog gets out of the glass jar,and then the frog get out of the glass jar,,,declarative,eng,11,10,3,POLER,coord adv:tem det:art n v adv prep det:art n n,CHI,127,Target_Child,127,137.0028131994497,male,13.395,20.808,s,Clinical-MOR,17,256,18506,18506,31515
542,14059201,then when,then when,,,interruption,eng,2,2,4,POLER,adv:tem pro:rel,CHI,125,Target_Child,125,67.00137579827101,male,,,None,Clinical-MOR,17,256,18505,18505,31514
543,14059202,then he said ssh,then he say ssh,,,declarative,eng,5,4,62,POLER,adv:tem pro:sub v co,CHI,310,Target_Child,310,87.00178648432205,female,668.693,685.752,s,Clinical-MOR,17,256,18477,18477,31500
544,14059203,oh no,oh no,,,imperative_emphatic,eng,2,2,19,POLER,co co,CHI,114,Target_Child,114,105.00215610176801,female,80.084,82.487,s,Clinical-MOR,17,256,18503,18503,31513
545,14059204,and the boy and the dog was heading for the pond,and the boy and the dog be head for the pond,,,declarative,eng,14,11,22,POLER,coord det:art n coord det:art n aux part prep det:art n,CHI,333,Target_Child,333,,None,294.373,301.558,s,Clinical-MOR,17,256,18498,18498,31510
546,14059205,he took one of the frogs,he take one of the frog,,,declarative,eng,8,6,35,POLER,pro:sub v pro:indef prep det:art n,CHI,325,Target_Child,325,104.00213556746544,female,144.402,147.213,s,Clinical-MOR,17,256,18491,18491,31508
547,14059206,and then the next morning he looks at the jar,and then the next morning he look at the jar,,,declarative,eng,11,10,4,POLER,coord adv:tem det:art adj n pro:sub v prep det:art n,CHI,127,Target_Child,127,137.0028131994497,male,,,None,Clinical-MOR,17,256,18506,18506,31515
548,14059207,the frog jumped out of his cage,the frog jump out of his cage,,,declarative,eng,8,7,3,POLER,det:art n v adv prep det:poss n,CHI,128,Target_Child,128,115.00236144479352,male,16.965,17.272,s,Clinical-MOR,17,256,18507,18507,31516
549,14059209,help,help,,,imperative_emphatic,eng,1,1,20,POLER,n,CHI,114,Target_Child,114,105.00215610176801,female,82.487,84.87,s,Clinical-MOR,17,256,18503,18503,31513
550,14059210,and there was a eagle looking at him I mean a owl,and there be look at him I mean a owl,,,declarative,eng,13,12,29,POLER,coord adv cop part prep pro:obj pro:sub v det:art n,CHI,326,Target_Child,326,95.00195075874248,male,193.52,198.273,s,Clinical-MOR,17,256,18492,18492,31507
551,14059211,then the bees went toward the dog,then the bee go toward the dog,,,declarative,eng,9,7,18,POLER,adv:tem det:art n v prep det:art n,CHI,332,Target_Child,332,107.00219717037311,female,164.817,169.361,s,Clinical-MOR,17,256,18499,18499,31512
552,14059212,and that's the end,and that the end,,,declarative,eng,5,4,36,POLER,coord pro:dem det:art n,CHI,325,Target_Child,325,104.00213556746544,female,147.213,152.156,s,Clinical-MOR,17,256,18491,18491,31508
553,14059213,and he woke up,and he wake up,,,declarative,eng,5,4,4,POLER,coord pro:sub v adv,CHI,128,Target_Child,128,115.00236144479352,male,17.272,19.652,s,Clinical-MOR,17,256,18507,18507,31516
554,14059214,uh once the boy and the dog hit the water once the boy and the frog hit the water they got up and heard a frog sound,once the boy and the frog hit the water they get up and hear a frog sound,,,declarative,eng,20,27,23,POLER,adv det:art n coord det:art n v det:art n pro:sub v adv coord v det:art n n,CHI,333,Target_Child,333,,None,325.733,331.54,s,Clinical-MOR,17,256,18498,18498,31510
555,14059215,that was pretty fun but dirty,that be pretty fun but dirt,,,declarative,eng,10,6,21,POLER,pro:dem cop adv adj conj adj,CHI,114,Target_Child,114,105.00215610176801,female,84.87,94.967,s,Clinical-MOR,17,256,18503,18503,31513
556,14059217,xxx he said ssh,he say ssh,,,declarative,eng,4,4,63,POLER,pro:sub v co,CHI,310,Target_Child,310,87.00178648432205,female,685.752,697.323,s,Clinical-MOR,17,256,18477,18477,31500
557,14059218,and the frog's not there,and the frog not there,,,declarative,eng,6,5,5,POLER,coord det:art n neg adv,CHI,127,Target_Child,127,137.0028131994497,male,20.808,25.69,s,Clinical-MOR,17,256,18506,18506,31515
558,14059219,talk real loud,talk real loud,,,declarative,eng,3,3,5,POLER,n adj adj,INV,None,Investigator,125,67.00137579827101,male,,,None,Clinical-MOR,17,256,18508,18505,31514
559,14059220,he and the dog started running,he and the dog start run,,,declarative,eng,8,6,19,POLER,pro:sub coord det:art n v part,CHI,332,Target_Child,332,107.00219717037311,female,169.361,176.606,s,Clinical-MOR,17,256,18499,18499,31512
560,14059221,frog I hear you,frog I hear you,,,imperative_emphatic,eng,4,4,22,POLER,n pro:sub v pro:per,CHI,114,Target_Child,114,105.00215610176801,female,94.967,98.522,s,Clinical-MOR,17,256,18503,18503,31513
561,14059222,and he looked in the jar,and he look in the jar,,,declarative,eng,7,6,5,POLER,coord pro:sub v prep det:art n,CHI,128,Target_Child,128,115.00236144479352,male,,,None,Clinical-MOR,17,256,18507,18507,31516
562,14059223,and then they stopped and listened quietly,and then they stop and listen quiet,,,declarative,eng,11,7,24,POLER,coord adv:tem pro:sub v coord v adv,CHI,333,Target_Child,333,,None,331.54,341.828,s,Clinical-MOR,17,256,18498,18498,31510
563,14059225,and then when he woke up the boy woke when the boy woke up the frog was gone,and then when the boy wake up the frog be go,,,declarative,eng,15,18,6,POLER,coord adv:tem conj det:art n v adv det:art n aux part,CHI,125,Target_Child,125,67.00137579827101,male,11.587,27.179,s,Clinical-MOR,17,256,18505,18505,31514
564,14059226,and he's looking through everything in his room his clothes and his shoes and stuff,and he look through everything in his room his clothes and his shoe and stuff,,,declarative,eng,18,15,6,POLER,coord pro:sub part prep pro:indef prep det:poss n det:poss n:pt coord det:poss n coord n,CHI,127,Target_Child,127,137.0028131994497,male,25.69,33.764,s,Clinical-MOR,17,256,18506,18506,31515
565,14059227,and he got on the deer,and he get on the deer,,,declarative,eng,7,6,30,POLER,coord pro:sub v prep det:art n,CHI,326,Target_Child,326,95.00195075874248,male,198.273,204.192,s,Clinical-MOR,17,256,18492,18492,31507
566,14059228,then the then the tree have fell down,then the tree have fall down,,,declarative,eng,7,8,20,POLER,adv:tem det:art n aux part adv,CHI,332,Target_Child,332,107.00219717037311,female,,,None,Clinical-MOR,17,256,18499,18499,31512
567,14059229,and then they f they heard the sound of thier of the frog that the boy had,and then they hear the sound of the frog that the boy have,,,declarative,eng,15,17,25,POLER,coord adv:tem pro:sub v det:art n prep det:art n pro:rel det:art co v,CHI,333,Target_Child,333,,None,345.397,350.772,s,Clinical-MOR,17,256,18498,18498,31510
568,14059230,ssh dog,ssh dog,,,declarative,eng,2,2,23,POLER,co n,CHI,114,Target_Child,114,105.00215610176801,female,98.522,102.233,s,Clinical-MOR,17,256,18503,18503,31513
569,14059231,and he didn't see the frog,and he do see the frog,,,declarative,eng,8,6,6,POLER,coord pro:sub mod v det:art n,CHI,128,Target_Child,128,115.00236144479352,male,22.23,24.279,s,Clinical-MOR,17,256,18507,18507,31516
570,14059232,he looks out the window,he look out the window,,,declarative,eng,6,5,7,POLER,pro:sub v prep det:art n,CHI,127,Target_Child,127,137.0028131994497,male,,,None,Clinical-MOR,17,256,18506,18506,31515
571,14059233,he looked in his shoes,he look in his shoe,,,declarative,eng,7,5,7,POLER,pro:sub v prep det:poss n,CHI,125,Target_Child,125,67.00137579827101,male,,,None,Clinical-MOR,17,256,18505,18505,31514
572,14059234,and then the bees all fell down,and then the bee all fall down,,,declarative,eng,9,7,21,POLER,coord adv:tem det:art n adv v adv,CHI,332,Target_Child,332,107.00219717037311,female,176.606,184.216,s,Clinical-MOR,17,256,18499,18499,31512
573,14059235,and he laid back on him,and he lay back on him,,,declarative,eng,7,6,31,POLER,coord pro:sub v adv prep pro:obj,CHI,326,Target_Child,326,95.00195075874248,male,204.192,208.768,s,Clinical-MOR,17,256,18492,18492,31507
574,14059237,and then he went looking for the frog in his bedroom,and then he go look for the frog in his,,,declarative,eng,12,11,7,POLER,coord adv:tem pro:sub v part prep det:art n prep det:poss,CHI,128,Target_Child,128,115.00236144479352,male,24.279,29.904,s,Clinical-MOR,17,256,18507,18507,31516
575,14059238,and then they looked,and then they look,,,declarative,eng,5,4,26,POLER,coord adv:tem pro:sub v,CHI,333,Target_Child,333,,None,350.772,352.79,s,Clinical-MOR,17,256,18498,18498,31510
576,14059239,hey dog look there's frog,hey dog look there frog,,,imperative_emphatic,eng,6,5,24,POLER,co n co pro:exist n,CHI,114,Target_Child,114,105.00215610176801,female,102.233,109.05,s,Clinical-MOR,17,256,18503,18503,31513
577,14059240,and he still can't find him,and he still can find him,,,declarative,eng,7,6,8,POLER,coord pro:sub adv mod v pro:obj,CHI,127,Target_Child,127,137.0028131994497,male,33.764,36.722,s,Clinical-MOR,17,256,18506,18506,31515
578,14059241,and his dog looked in the bowl,and his dog look in the bowl,,,declarative,eng,8,7,8,POLER,coord det:poss n v prep det:art n,CHI,125,Target_Child,125,67.00137579827101,male,27.179,44.606,s,Clinical-MOR,17,256,18505,18505,31514
579,14059242,and the deer took off running,and the deer take off run,,,declarative,eng,8,6,32,POLER,coord det:art n v adv part,CHI,326,Target_Child,326,95.00195075874248,male,208.768,211.521,s,Clinical-MOR,17,256,18492,18492,31507
580,14059244,and the boy was climbing a tree,and the boy be climb a tree,,,declarative,eng,10,7,22,POLER,coord det:art n aux part det:art n,CHI,332,Target_Child,332,107.00219717037311,female,184.216,190.717,s,Clinical-MOR,17,256,18499,18499,31512
581,14059245,frog got married,frog get marry,,,declarative,eng,5,3,25,POLER,n aux part,CHI,114,Target_Child,114,105.00215610176801,female,109.05,114.674,s,Clinical-MOR,17,256,18503,18503,31513
582,14059246,and then they saw the boy frog and another girl frog,and then they see the boy frog and another girl frog,,,declarative,eng,12,11,27,POLER,coord adv:tem pro:sub v det:art n n coord qn n n,CHI,333,Target_Child,333,,None,352.79,363.381,s,Clinical-MOR,17,256,18498,18498,31510
583,14059247,and then he yelled out of the window with his dog,and then he yell out of the window with his dog,,,declarative,eng,12,11,8,POLER,coord adv:tem pro:sub v adv prep det:art n prep det:poss n,CHI,128,Target_Child,128,115.00236144479352,male,29.904,36.054,s,Clinical-MOR,17,256,18507,18507,31516
584,14059248,then uh the dog falls with the glass jar on his head and breaks it,then the dog fall with the glass jar on his head and break it,,,declarative,eng,16,15,9,POLER,adv:tem det:art n v prep det:art n n prep det:poss n coord v pro:per,CHI,127,Target_Child,127,137.0028131994497,male,36.722,44.224,s,Clinical-MOR,17,256,18506,18506,31515
585,14059250,and then h then he looked outside,and then he look outside,,,declarative,eng,6,7,9,POLER,coord adv:tem pro:sub part adj,CHI,125,Target_Child,125,67.00137579827101,male,44.606,49.877,s,Clinical-MOR,17,256,18505,18505,31514
586,14059251,and seeing if the if the frog is in that dark in the dark hole,and see if the frog be in the dark hole,,,declarative,eng,12,15,23,POLER,coord part comp det:art n cop prep det:art adj n,CHI,332,Target_Child,332,107.00219717037311,female,190.717,198.305,s,Clinical-MOR,17,256,18499,18499,31512
587,14059252,and the dog tried to drop and bark at him,and the dog try to drop and bark at him,,,declarative,eng,11,10,33,POLER,coord det:art n v inf v coord n prep pro:obj,CHI,326,Target_Child,326,95.00195075874248,male,211.521,218.416,s,Clinical-MOR,17,256,18492,18492,31507
588,14059253,um uh and the dog fell out of the window and broke the glass jar,and the dog fall out of the window and break the glass jar,,,declarative,eng,15,15,9,POLER,coord det:art n v adv prep det:art n coord v det:art n n,CHI,128,Target_Child,128,115.00236144479352,male,36.054,46.7,s,Clinical-MOR,17,256,18507,18507,31516
589,14059254,then the boy fell down fell down because there were a owl in in the tree,then the boy fall down because there be a owl in the tree,,,declarative,eng,15,16,24,POLER,adv:tem det:art n v adv conj adv cop det:art n prep det:art n,CHI,332,Target_Child,332,107.00219717037311,female,206.401,209.539,s,Clinical-MOR,17,256,18499,18499,31512
590,14059255,and then all the baby frogs came out of the grass,and then all the baby frog come out of the grass,,,declarative,eng,13,11,28,POLER,coord adv:tem qn det:art n n v adv prep det:art n,CHI,333,Target_Child,333,,None,363.381,372.405,s,Clinical-MOR,17,256,18498,18498,31510
591,14059257,and frog had kids,and frog have kid,,,imperative_emphatic,eng,6,4,26,POLER,coord n v n,CHI,114,Target_Child,114,105.00215610176801,female,114.674,118.678,s,Clinical-MOR,17,256,18503,18503,31513
592,14059258,then his dog fell through the window,then his dog fall through the window,,,declarative,eng,8,7,10,POLER,adv:tem det:poss n v prep det:art n,CHI,125,Target_Child,125,67.00137579827101,male,49.877,59.2,s,Clinical-MOR,17,256,18505,18505,31514
593,14059259,and then the boy gets mad,and then the boy get mad,,,declarative,eng,7,6,10,POLER,coord adv:tem det:art n v adj,CHI,127,Target_Child,127,137.0028131994497,male,44.224,45.426,s,Clinical-MOR,17,256,18506,18506,31515
594,14059260,but he wasn't listening,but he be listen,,,declarative,eng,8,4,34,POLER,conj pro:sub aux part,CHI,326,Target_Child,326,95.00195075874248,male,218.416,220.848,s,Clinical-MOR,17,256,18492,18492,31507
595,14059262,then he was so mad at his dog,then he be so mad at his dog,,,declarative,eng,10,8,11,POLER,adv:tem pro:sub cop adv adj prep det:poss n,CHI,125,Target_Child,125,67.00137579827101,male,,,None,Clinical-MOR,17,256,18505,18505,31514
596,14059263,thank you frog,thank you frog,,,imperative_emphatic,eng,3,3,27,POLER,v pro:per n,CHI,114,Target_Child,114,105.00215610176801,female,118.678,123.835,s,Clinical-MOR,17,256,18503,18503,31513
597,14059264,and the deer knocked down the boy and threw the boy and the dog down,and the deer knock down the boy and throw the boy and the dog down,,,declarative,eng,17,15,35,POLER,coord det:art n v prep det:art n coord v det:art n coord det:art n adv,CHI,326,Target_Child,326,95.00195075874248,male,220.848,226.496,s,Clinical-MOR,17,256,18492,18492,31507
598,14059265,and then he came down and uh hugged the dog or picked the dog up,and then he come down and or pick the dog up,,,declarative,eng,13,15,10,POLER,coord adv:tem pro:sub v adv coord coord v det:art n adv,CHI,128,Target_Child,128,115.00236144479352,male,46.7,57.375,s,Clinical-MOR,17,256,18507,18507,31516
599,14059266,and the dog was chased by bees,and the dog be chase by bee,,,declarative,eng,11,7,25,POLER,coord det:art n aux part prep n,CHI,332,Target_Child,332,107.00219717037311,female,209.539,212.406,s,Clinical-MOR,17,256,18499,18499,31512
600,14059267,and they lived hap happily ever after,and they live happy ever after,,,declarative,eng,9,7,29,POLER,coord pro:sub v adv adv adv:tem,CHI,333,Target_Child,333,,None,372.405,379.989,s,Clinical-MOR,17,256,18498,18498,31510
601,14059268,he goes out calling for the frog and looking for him on the hill,he go out call for the frog and look for him on the hill,,,declarative,eng,17,14,11,POLER,pro:sub v adv part prep det:art n coord part prep pro:obj prep det:art n,CHI,127,Target_Child,127,137.0028131994497,male,45.426,50.261,s,Clinical-MOR,17,256,18506,18506,31515
602,14059270,and there were trees and grass,and there be tree and grass,,,declarative,eng,8,6,36,POLER,coord adv cop n coord n,CHI,326,Target_Child,326,95.00195075874248,male,226.496,231.328,s,Clinical-MOR,17,256,18492,18492,31507
603,14059271,and the dog licked him,and the dog lick him,,,declarative,eng,6,5,11,POLER,coord det:art n v pro:obj,CHI,128,Target_Child,128,115.00236144479352,male,57.375,59.979,s,Clinical-MOR,17,256,18507,18507,31516
604,14059272,the owl keep on chasing the boy,the owl keep on chase the boy,,,declarative,eng,8,7,26,POLER,det:art n v adv part det:art n,CHI,332,Target_Child,332,107.00219717037311,female,212.406,221.093,s,Clinical-MOR,17,256,18499,18499,31512
605,14059273,talk real loud,talk real loud,,,declarative,eng,3,3,12,POLER,n adj adj,INV,None,Investigator,125,67.00137579827101,male,59.2,64.831,s,Clinical-MOR,17,256,18508,18505,31514
606,14059275,and then he went outside yelling for the frog,and then he go outside yell for the frog,,,declarative,eng,11,9,12,POLER,coord adv:tem pro:sub v adv part prep det:art n,CHI,128,Target_Child,128,115.00236144479352,male,59.979,62.724,s,Clinical-MOR,17,256,18507,18507,31516
607,14059276,he look looked in the forest,he look in the forest,,,declarative,eng,6,6,13,POLER,pro:sub v prep det:art n,CHI,125,Target_Child,125,67.00137579827101,male,64.831,71.355,s,Clinical-MOR,17,256,18505,18505,31514
608,14059277,and the boy and the dog fell in the water,and the boy and the dog fall in the water,,,declarative,eng,11,10,37,POLER,coord det:art n coord det:art n v prep det:art n,CHI,326,Target_Child,326,95.00195075874248,male,231.328,236.416,s,Clinical-MOR,17,256,18492,18492,31507
609,14059278,he keep on he cover his head with his hand,he cover his head with his hand,,,declarative,eng,7,10,27,POLER,pro:sub v det:poss n prep det:poss n,CHI,332,Target_Child,332,107.00219717037311,female,225.978,227.945,s,Clinical-MOR,17,256,18499,18499,31512
610,14059280,and he looks in a hole,and he look in a hole,,,declarative,eng,7,6,12,POLER,coord pro:sub v prep det:art n,CHI,127,Target_Child,127,137.0028131994497,male,,,None,Clinical-MOR,17,256,18506,18506,31515
611,14059281,and he looked under the in the hole,and he look in the hole,,,declarative,eng,7,8,13,POLER,coord pro:sub v prep det:art n,CHI,128,Target_Child,128,115.00236144479352,male,64.457,72.29,s,Clinical-MOR,17,256,18507,18507,31516
612,14059282,then he looked under a hole and his while his dog was playing with the bees,then he look under a hole while his dog be play with the bee,,,declarative,eng,19,16,14,POLER,adv:tem pro:sub v prep det:art n conj det:poss n aux part prep det:art n,CHI,125,Target_Child,125,67.00137579827101,male,71.355,82.478,s,Clinical-MOR,17,256,18505,18505,31514
613,14059283,then the and then the owl then the owl flew away,and then the owl fly away,,,declarative,eng,7,11,28,POLER,coord adv:tem det:art n v adv,CHI,332,Target_Child,332,107.00219717037311,female,232.365,235.985,s,Clinical-MOR,17,256,18499,18499,31512
